Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2024-01-02,87.6423484685286,88.98471107536552,87.2824456767265,88.23571014404297,10587600,0.0,0.0,0.2130454545454545
2024-01-03,87.7688127335412,89.56834906947765,87.54508314458248,89.15007781982422,11929800,0.0,0.0,-0.026868750000000004
2024-01-04,89.43216829224372,89.43216829224372,87.54508301684601,88.08980560302734,12087400,0.0,0.0,0.11664999999999999
2024-01-05,87.94389239212165,88.82906648720767,87.89525327227932,88.42052459716797,9092100,0.0,0.0,0.24532000000000004
2024-01-08,89.05279541015625,89.43215679408557,88.51779478087764,89.05279541015625,11103700,0.0,0.0,-0.05918333333333333
2024-01-09,88.56644564136121,88.61507734601406,87.15599262323242,87.22408294677734,11255100,0.0,0.0,0.0
2024-01-10,87.36998079158086,87.36998079158086,86.4556187839128,86.85443878173828,15091600,0.0,0.0,0.14282999999999998
2024-01-11,86.95171741891849,87.33107883466752,86.27081421662237,87.01007843017578,9642200,0.0,0.0,0.19709999999999997
2024-01-12,87.20462537874484,88.35243890700177,87.20462537874484,87.88552856445312,11919400,0.0,0.0,0.12432499999999999
2024-01-16,87.82716878724415,90.5507889895906,87.01980684051028,90.51188659667969,16780900,0.0,0.0,0.022400000000000003
2024-01-17,90.054698350094,91.20251180260982,87.64234201180582,87.87579345703125,15735200,0.0,0.0,0.0
2024-01-18,88.18707739028379,89.98661359168601,87.94389662195137,89.69479370117188,12203200,0.0,0.0,0.27055
2024-01-19,89.8017934520622,91.0274265972199,89.13061215949925,90.5216064453125,19790100,0.0,0.0,-0.07655
2024-01-22,90.3367941373981,92.63242117515341,90.3367941373981,92.48651123046875,15119400,0.0,0.0,0.07417500000000002
2024-01-23,92.82696604007964,93.27441777702043,90.63833905776524,91.21224212646484,11559400,0.0,0.0,0.29730000000000006
2024-01-24,91.84451130032414,92.65187323667148,90.71615638821771,90.9496078491211,10454900,0.0,0.0,0.4155125
2024-01-25,91.3581522496577,92.35033397277873,91.19279110290032,92.27251434326172,8661600,0.0,0.0,0.0824625
2024-01-26,92.40869208528729,92.92423412740963,92.11687219439744,92.75887298583984,7812800,0.0,0.0,0.16219999999999996
2024-01-29,92.8172358912438,94.84050170880755,92.40869397268428,94.83077239990234,13422200,0.0,0.0,0.241475
2024-01-30,93.88723463573892,94.87941639898679,93.39115117540362,94.29578399658203,9139600,0.0,0.0,0.0
2024-01-31,93.7899564967082,94.90858950989643,93.19659483113762,93.4300537109375,9592300,0.0,0.0,0.043769999999999996
2024-02-01,93.74131702945175,95.25876251598821,93.28413603766514,94.41249084472656,8484800,0.0,0.0,0.31868
2024-02-02,93.653777680168,94.75295951870353,93.2063259504579,94.4805908203125,9321300,0.0,0.0,0.33127
2024-02-05,94.06231883499937,94.71404893855329,93.85804787882451,94.01368713378906,11679300,0.0,0.0,0.1626
2024-02-06,94.27631636487044,96.61085317259429,94.14986503984633,96.58167266845703,16455500,0.0,0.0,0.26758000000000004
2024-02-07,94.7334951973553,96.57194112839917,94.00395292563034,96.43576049804688,28886300,0.0,0.0,0.18092
2024-02-08,104.15918980482337,109.69397911635014,103.88682852821529,107.52481079101562,60558400,0.0,0.0,0.2863190476190476
2024-02-09,106.61045048363906,107.14545115819766,104.75255321808596,105.43345642089844,21509100,0.0,0.0,0.22129999999999997
2024-02-12,104.93737097787775,108.0306308984366,104.88873927304552,106.30891418457031,13424000,0.0,0.0,0.22941875
2024-02-13,105.32645434685078,107.63181072756687,105.25836402782312,107.44699096679688,14594500,0.0,0.0,0.6206
2024-02-14,107.56372614440085,108.63372010958807,106.67854452855062,108.5169906616211,11405500,0.0,0.0,0.39008333333333334
2024-02-15,108.05007983907842,109.83988671642321,108.05007983907842,109.38270568847656,9961900,0.0,0.0,0.1587875
