Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2022-02-10,149.87272769676966,149.88147662465207,148.20076082844545,148.30580139160156,10355300,0.0,0.0,0.0
2022-02-11,148.04319621178286,148.94483005629476,146.66010415972997,146.80892944335938,13125300,0.0,0.0,0.0
2022-02-14,146.80892250315898,147.03651484635438,143.39495721237586,144.96188354492188,8967600,0.0,0.0,0.0
2022-02-15,145.42583620343217,147.15032345090214,145.32078227719057,146.45877075195312,6631400,0.0,0.0,0.0
2022-02-16,145.74097618773473,146.9227227014198,145.05818575125633,146.37124633789062,8482400,0.0,0.0,0.0
2022-02-17,146.3712326336338,146.58131375925458,144.36661951239068,145.4783477783203,6227600,0.0,0.0,0.0
2022-02-18,145.34619519001447,145.6809767714229,143.54897570867655,143.9189910888672,6423200,1.06,0.0,0.0
2022-02-22,144.10400005571026,144.25376721992276,141.346488264975,141.9631805419922,6868900,0.0,0.0,0.0
2022-02-23,142.2891276006418,143.2846536636004,141.70768262925327,142.0336456298828,8016900,0.0,0.0,0.0
2022-02-24,140.76503339289448,141.07338626074716,137.1882046516455,139.32020568847656,12883400,0.0,0.0,0.0
2022-02-25,140.95886965832076,147.1170151159574,140.69456908913435,146.2448272705078,11340400,0.0,0.0,0.0
2022-02-28,143.48730200243665,145.5223933467714,143.0556241069015,144.98500061035156,9373500,0.0,0.0,0.0
2022-03-01,143.6370596041386,145.1435632007878,143.0820432835906,144.48281860351562,8737800,0.0,0.0,0.0
2022-03-02,144.84403537433067,147.68083338131473,144.5180588838918,146.28004455566406,6793300,0.0,0.0,0.0
2022-03-03,146.86149093933017,149.18731129650192,146.5267228304688,148.42965698242188,7333700,0.0,0.0,0.0
2022-03-04,147.68964527884367,149.64545054010574,146.99366682127737,149.3106689453125,6302500,0.0,0.0,0.0
2022-03-07,148.27108949514286,152.517467759791,147.44295412028765,151.7157745361328,11663400,0.0,0.0,0.0
2022-03-08,151.56600252449303,152.51747640638192,148.45609886968109,148.64111328125,11100300,0.0,0.0,0.0
2022-03-09,149.77756542005113,149.97138489120596,147.9098651811574,149.20492553710938,7248200,0.0,0.0,0.0
2022-03-10,148.5001711658104,149.9009467457204,148.077298309078,149.46926879882812,6171400,0.0,0.0,0.0
2022-03-11,149.00234746056938,151.055062723335,148.90543769476034,149.1961669921875,5188000,0.0,0.0,0.0
2022-03-14,150.36786372657463,153.3984814938899,150.07714789543274,151.25767517089844,7729500,0.0,0.0,0.0
2022-03-15,152.70251250086497,155.51288221494033,152.01533906240658,155.1781005859375,10554400,0.0,0.0,0.0
2022-03-16,154.57900514747024,155.89167583763344,152.024117919683,153.75086975097656,9603300,0.0,0.0,0.0
2022-03-17,154.35874623280867,155.79475527964146,153.46893494846023,155.759521484375,7472100,0.0,0.0,0.0
2022-03-18,155.93573897521048,155.93573897521048,152.99322599711178,154.0327911376953,13809500,0.0,0.0,0.0
2022-03-21,153.8742385959102,156.07672106713457,153.5747042061164,154.90499877929688,7574900,0.0,0.0,0.0
2022-03-22,154.9049928554733,155.38072313619512,153.21348799540527,154.17376708984375,8442100,0.0,0.0,0.0
2022-03-23,154.37636822906848,154.64947385266268,153.3720369510439,153.59228515625,5254200,0.0,0.0,0.0
2022-03-24,154.1737345083982,154.64946468858426,153.3544176861659,154.3851776123047,5012300,0.0,0.0,0.0
2022-03-25,154.7816473712477,156.55243829077645,154.36757962580958,155.86526489257812,4809500,0.0,0.0,0.0
2022-03-28,155.6273831063949,156.97530110472485,155.3630960031021,156.66696166992188,5604200,0.0,0.0,0.0
2022-03-29,157.36294158366235,158.05011494441231,155.75954155620715,156.58767700195312,5933400,0.0,0.0,0.0
2022-03-30,157.20437756517015,158.45538588863187,156.53481434776455,158.21751403808594,6277600,0.0,0.0,0.0
2022-03-31,158.21749500292904,158.7637196844991,155.91810323865172,156.1383514404297,11490400,0.0,0.0,0.0
2022-04-01,155.97979946641132,157.19556055712408,154.70236241859828,156.984130859375,6525600,0.0,0.0,0.0
2022-04-04,156.9841198293535,156.9841198293535,154.63187050697252,155.46881103515625,6860600,0.0,0.0,0.0
2022-04-05,155.468798034051,158.27034864118497,155.3102123422583,156.47312927246094,7446100,0.0,0.0,0.0
2022-04-06,158.0413032903794,160.8692961905216,157.36293504703846,160.54331970214844,10330900,0.0,0.0,0.0
2022-04-07,160.04995581990187,161.17762549646275,158.78132407305011,160.12924194335938,7385200,0.0,0.0,0.0
2022-04-08,159.75044789922455,161.38909526919113,158.95754620498485,160.44642639160156,7144500,0.0,0.0,0.0
2022-04-11,161.22171570764417,162.27890459747775,158.2263449459681,158.43777465820312,5932000,0.0,0.0,0.0
2022-04-12,157.87392350909386,159.29232260249142,156.99293061736577,158.49061584472656,5957500,0.0,0.0,0.0
2022-04-13,158.49060833933697,159.3187437692062,157.90916327492337,159.16017150878906,5643100,0.0,0.0,0.0
2022-04-14,158.57872051105323,159.81210518231867,158.34084866627896,158.49061584472656,6188200,0.0,0.0,0.0
2022-04-18,158.34084490756047,158.92230342859057,155.7066848272698,156.51719665527344,6318700,0.0,0.0,0.0
2022-04-19,159.21303159442544,163.8118154238909,158.5346633245545,161.29217529296875,14380800,0.0,0.0,0.0
2022-04-20,160.5521501800479,162.3846170165724,160.2526023788648,162.0057830810547,8044900,0.0,0.0,0.0
2022-04-21,162.0410384216189,162.86917400466555,160.8340822955839,161.53887939453125,6969200,0.0,0.0,0.0
2022-04-22,160.75473975079714,161.35380833684624,159.79446092986925,159.93540954589844,8003600,0.0,0.0,0.0
2022-04-25,160.64023199581098,164.47255624548924,160.42880231663466,163.87347412109375,11176500,0.0,0.0,0.0
2022-04-26,163.07179582608373,164.36685650151415,162.26127050518852,162.70176696777344,10190000,0.0,0.0,0.0
2022-04-27,162.31412664127242,162.82510410464138,160.11164452824275,160.42880249023438,11090100,0.0,0.0,0.0
2022-04-28,160.56096102671202,162.54319511346156,160.2702317475092,161.62696838378906,9403900,0.0,0.0,0.0
